,$,id,keyword,number,string_literal,init_program,close_program,if,else,endif,loop,endloop,write,read,var,"""(""",""")""",""";""","""=""","""+""","""-""","""*""","""/""","""<""",""">"""
<SAGRES>,1,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<RECURSIVE_STATEMENT>,-,2,-,-,-,-,3,2,3,3,2,3,2,2,2,-,-,-,-,-,-,-,-,-,-
<STATEMENT>,-,9,-,-,-,-,-,6,-,-,7,-,4,5,8,-,-,-,-,-,-,-,-,-,-
<WRITE>,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-
<READ>,-,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-
<CONDITIONAL>,-,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<IF>,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<ELSE>,-,-,-,-,-,-,-,-,14,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<LOOP>,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<WHILE>,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<DECLARATION>,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-
<ASSIGNMENT>,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<BASIC_EXPRESSION>,-,20,-,21,-,-,-,-,-,-,-,-,-,-,-,24,-,-,-,22,23,-,-,-,-
<BASIC_OPERATOR>,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,29,-,25,26,27,28,-,-
<STRING_EXPRESSION>,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<ANY_EXPRESSION>,-,33,-,33,34,-,-,-,-,-,-,-,-,-,-,33,-,-,-,33,33,-,-,-,-
<LOGICAL_EXPRESSION>,-,37,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<ID_OR_NUMBER>,-,31,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<LOGICAL_OPERATOR>,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,36
